%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216231, 2015/04/17 14:56:56.31)
1 9 4.546374e-01 1.365844e+00 -6.501112215969732233e+01 -6.501112215969732233e+01 -1.946348171149848838e+01 -1.285715504002137077e+00
2 17 4.237533e-01 1.407117e+00 -1.025276015275374988e+02 -1.025276015275374988e+02 -2.211455721108505657e+01 -7.205729534966424765e+00
