%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=213718, 2015/04/14 21:34:49.19)
1 9 1.400625e+00 1.351411e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -8.656610801237215884e-13 -4.430895386859018090e-15
2 17 1.297402e+00 1.432488e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -3.963762598840751761e-13 -4.475991139202386266e-16
3 25 1.383979e+00 1.626013e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.405060098734023226e-12 -3.638797556022156430e-14
4 33 1.290677e+00 1.947054e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -2.371671390066390580e-13 -1.216059835360444425e-14
5 41 1.007700e+00 1.991396e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -3.513931694482472120e-15
6 49 1.115397e+00 1.960456e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.427620014204830092e-15
7 57 1.084591e+00 2.001637e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -4.228206616830741992e-16
8 65 1.009431e+00 1.993742e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000909e+03 -2.288138362164613583e-17
9 73 1.027384e+00 1.930821e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -2.004969740369764789e-13 -1.853309521643286626e-15
10 81 9.920312e-01 1.923375e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.647067583117111620e-12 -0.000000000000000000e+00
11 89 9.210065e-01 1.946685e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -0.000000000000000000e+00
12 97 7.749236e-01 1.870124e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -9.931629083168770068e-13
13 105 7.013678e-01 1.961481e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04
14 113 7.469613e-01 1.991510e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04
15 121 7.618387e-01 2.126220e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.429434604067210941e-15
16 129 6.417318e-01 2.109425e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.296416987905973713e-14 -6.704572104404535462e-16
17 137 5.416179e-01 2.055113e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000000e+03 -6.389840317308126402e-16
18 145 5.052426e-01 2.159911e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04
