%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211121, 2015/04/14 9:11:58.21)
45 361 1.561108e-01 8.636640e-01 3.975313e-01 3.975313e-01 5.034111e-01 7.089420e-01 8.636640e-01 
46 369 1.896329e-01 8.497232e-01 3.777116e-01 3.777116e-01 5.106800e-01 7.165169e-01 8.497232e-01 
47 377 2.002772e-01 8.083319e-01 3.762822e-01 3.762822e-01 4.873279e-01 7.629009e-01 8.083319e-01 
48 385 2.226471e-01 7.708443e-01 4.183083e-01 4.183083e-01 4.817924e-01 7.459960e-01 7.708443e-01 
49 393 2.095838e-01 7.644432e-01 4.125311e-01 4.125311e-01 4.838977e-01 7.079265e-01 7.644432e-01 
50 401 1.946937e-01 7.459720e-01 3.904325e-01 3.904325e-01 4.672789e-01 7.126784e-01 7.459720e-01 
51 409 1.511267e-01 7.081100e-01 3.686619e-01 3.686619e-01 4.448170e-01 6.727062e-01 7.081100e-01 
52 417 1.278140e-01 6.974662e-01 3.532563e-01 3.532563e-01 4.221647e-01 6.371642e-01 6.974662e-01 
53 425 1.130653e-01 6.641855e-01 3.348151e-01 3.348151e-01 4.129605e-01 6.145586e-01 6.641855e-01 
54 433 1.150321e-01 6.905352e-01 3.311922e-01 3.311922e-01 4.002192e-01 6.081856e-01 6.905352e-01 
55 441 1.358085e-01 8.179013e-01 3.240087e-01 3.240087e-01 4.011514e-01 5.809146e-01 8.179013e-01 
56 449 1.579714e-01 8.851062e-01 3.077597e-01 3.077597e-01 3.856117e-01 6.001650e-01 8.851062e-01 
57 457 1.621035e-01 8.914748e-01 2.913950e-01 2.913950e-01 3.798467e-01 5.740910e-01 8.914748e-01 
58 465 1.714951e-01 8.640902e-01 2.908802e-01 2.908802e-01 3.613156e-01 6.256046e-01 8.640902e-01 
59 473 1.538911e-01 8.258578e-01 2.802042e-01 2.802042e-01 3.437653e-01 6.089716e-01 8.258578e-01 
60 481 1.614180e-01 8.285447e-01 2.872366e-01 2.872366e-01 3.258084e-01 6.435693e-01 8.285447e-01 
61 489 1.588770e-01 8.369890e-01 2.822018e-01 2.822018e-01 3.095951e-01 6.469576e-01 8.369890e-01 
62 497 1.569727e-01 8.304652e-01 2.704937e-01 2.704937e-01 3.040007e-01 6.308856e-01 8.304652e-01 
63 505 1.488322e-01 7.901703e-01 2.605204e-01 2.605204e-01 3.060920e-01 6.152675e-01 7.901703e-01 
64 513 1.401183e-01 7.682330e-01 2.643815e-01 2.643815e-01 2.903665e-01 5.944801e-01 7.682330e-01 
65 521 1.476459e-01 7.744485e-01 2.672445e-01 2.672445e-01 2.926964e-01 6.158516e-01 7.744485e-01 
66 529 1.424043e-01 8.103890e-01 2.626975e-01 2.626975e-01 2.841032e-01 5.817797e-01 8.103890e-01 
67 537 1.459520e-01 7.743700e-01 2.569755e-01 2.569755e-01 2.925064e-01 5.735455e-01 7.743700e-01 
68 545 1.314630e-01 7.526164e-01 2.464419e-01 2.464419e-01 2.808007e-01 5.627044e-01 7.526164e-01 
69 553 1.231135e-01 7.521855e-01 2.551366e-01 2.551366e-01 2.701546e-01 5.674603e-01 7.521855e-01 
70 561 9.660954e-02 7.187499e-01 2.419094e-01 2.419094e-01 2.797795e-01 5.379379e-01 7.187499e-01 
71 569 8.498364e-02 7.128510e-01 2.301217e-01 2.301217e-01 2.660918e-01 5.071487e-01 7.128510e-01 
72 577 9.793286e-02 7.161425e-01 2.206414e-01 2.206414e-01 2.548025e-01 5.959140e-01 7.161425e-01 
73 585 1.019717e-01 7.282010e-01 2.118121e-01 2.118121e-01 2.616722e-01 5.825505e-01 7.282010e-01 
74 593 1.121966e-01 7.299606e-01 2.070265e-01 2.070265e-01 2.764017e-01 5.830160e-01 7.299606e-01 
75 601 1.232544e-01 6.964627e-01 1.964139e-01 1.964139e-01 2.890291e-01 5.993905e-01 6.964627e-01 
76 609 1.249923e-01 6.573077e-01 1.885017e-01 1.885017e-01 2.980626e-01 5.760367e-01 6.573077e-01 
77 617 1.114877e-01 6.472919e-01 1.809142e-01 1.809142e-01 2.825785e-01 5.836334e-01 6.472919e-01 
78 625 1.101099e-01 6.455576e-01 1.780812e-01 1.780812e-01 2.750522e-01 5.789389e-01 6.455576e-01 
79 633 9.716974e-02 6.294629e-01 1.712545e-01 1.712545e-01 2.703668e-01 5.567089e-01 6.294629e-01 
80 641 8.859555e-02 6.161844e-01 1.620778e-01 1.620778e-01 2.741226e-01 5.612875e-01 6.161844e-01 
81 649 9.110031e-02 6.633495e-01 1.570184e-01 1.570184e-01 2.679332e-01 5.754931e-01 6.633495e-01 
82 657 7.866069e-02 6.350085e-01 1.484505e-01 1.484505e-01 2.608696e-01 5.512205e-01 6.350085e-01 
83 665 6.868185e-02 6.007168e-01 1.489562e-01 1.489562e-01 2.485262e-01 5.269341e-01 6.007168e-01 
84 673 5.937781e-02 5.858978e-01 1.417058e-01 1.417058e-01 2.349878e-01 5.137624e-01 5.858978e-01 
85 681 5.949522e-02 5.704846e-01 1.365830e-01 1.365830e-01 2.438288e-01 5.027046e-01 5.704846e-01 
86 689 5.155992e-02 5.518665e-01 1.300001e-01 1.300001e-01 2.305773e-01 4.787102e-01 5.518665e-01 
87 697 4.623376e-02 5.566425e-01 1.250719e-01 1.250719e-01 2.271489e-01 4.688573e-01 5.566425e-01 
88 705 4.255846e-02 5.417426e-01 1.191732e-01 1.191732e-01 2.292581e-01 4.488497e-01 5.417426e-01 
89 713 3.759059e-02 5.355145e-01 1.139732e-01 1.139732e-01 2.244657e-01 4.324183e-01 5.355145e-01 
90 721 3.456420e-02 5.238668e-01 1.150117e-01 1.150117e-01 2.130661e-01 4.134270e-01 5.238668e-01 
91 729 3.799090e-02 5.503321e-01 1.196601e-01 1.196601e-01 2.011702e-01 4.193826e-01 5.503321e-01 
92 737 3.739345e-02 5.464939e-01 1.188251e-01 1.188251e-01 2.002626e-01 4.159621e-01 5.464939e-01 
93 745 3.264643e-02 5.195304e-01 1.161866e-01 1.161866e-01 1.918627e-01 4.016804e-01 5.195304e-01 
94 753 3.233462e-02 5.006836e-01 1.135561e-01 1.135561e-01 1.921555e-01 4.081222e-01 5.006836e-01 
95 761 3.543688e-02 4.982406e-01 1.081394e-01 1.081394e-01 1.831001e-01 4.483950e-01 4.982406e-01 
96 769 3.741620e-02 5.298940e-01 1.026013e-01 1.026013e-01 1.807796e-01 4.746542e-01 5.298940e-01 
97 777 3.691467e-02 5.113078e-01 1.086331e-01 1.086331e-01 1.726795e-01 4.478480e-01 5.113078e-01 
98 785 3.231319e-02 4.952710e-01 1.035776e-01 1.035776e-01 1.636351e-01 4.413038e-01 4.952710e-01 
99 793 3.334663e-02 4.793105e-01 1.068629e-01 1.068629e-01 1.667630e-01 4.392231e-01 4.793105e-01 
100 801 3.318828e-02 4.773832e-01 1.063760e-01 1.063760e-01 1.604349e-01 4.238453e-01 4.773832e-01 
101 809 3.111321e-02 4.697343e-01 1.037662e-01 1.037662e-01 1.610394e-01 4.326351e-01 4.697343e-01 
102 817 2.709675e-02 4.551001e-01 9.958040e-02 9.958040e-02 1.563529e-01 4.102091e-01 4.551001e-01 
103 825 2.877815e-02 4.368965e-01 9.957547e-02 9.957547e-02 1.709516e-01 3.941003e-01 4.368965e-01 
104 833 3.032627e-02 4.727882e-01 9.431468e-02 9.431468e-02 1.666125e-01 3.959346e-01 4.727882e-01 
105 841 2.999128e-02 4.813281e-01 9.413308e-02 9.413308e-02 1.580936e-01 3.869887e-01 4.813281e-01 
