%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=214984, 2015/04/23 19:32:56.84)
1 9 1.524698e+00 1.159388e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -2.761401897774684439e-12 -0.000000000000000000e+00
2 17 1.474769e+00 1.350083e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000004547e+03 -2.611522261126287320e-13
3 25 1.474068e+00 1.453226e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -3.422448221892416641e-13
4 33 1.429514e+00 1.456387e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -0.000000000000000000e+00
5 41 1.338357e+00 1.655227e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -6.375184962837183880e-12 -2.934156125514291543e-13
6 49 1.092716e+00 1.657118e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000909e+03 -5.789662530134455650e-14
7 57 9.130929e-01 1.719184e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.676714049177812684e-14
8 65 7.158548e-01 1.734800e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.328204847406256111e-14
9 73 6.039906e-01 1.753579e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -0.000000000000000000e+00
10 81 5.806811e-01 1.830716e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -8.330050627504471682e-16
