%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211437, 2015/04/17 17:58:3.37)
1 9 4.535684e-01 1.204443e+00 9.401119e-01 9.401119e-01 9.429287e-01 9.771150e-01 1.204443e+00 
2 17 4.374582e-01 1.169124e+00 8.901300e-01 8.901300e-01 9.226148e-01 9.652595e-01 1.169124e+00 
3 25 4.452891e-01 1.320307e+00 8.425438e-01 8.425438e-01 8.707348e-01 9.354316e-01 1.320307e+00 
4 33 4.425439e-01 1.264039e+00 8.052584e-01 8.052584e-01 8.562277e-01 9.497067e-01 1.264039e+00 
5 41 3.602196e-01 1.198299e+00 7.746838e-01 7.746838e-01 8.062975e-01 9.353023e-01 1.198299e+00 
6 49 3.393647e-01 1.137308e+00 7.354130e-01 7.354130e-01 8.006680e-01 9.431805e-01 1.137308e+00 
