%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=214735, 2015/04/14 20:43:51.36)
1 9 1.409668e+00 1.100036e+00 -2.966430924600453227e-11 -2.966430924600453227e-11 -1.228446542067593904e-12 -9.475901527074900186e-14
2 17 1.484646e+00 1.333855e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -6.326965031434860942e-12 -4.516123775446168726e-13
3 25 1.468225e+00 1.507361e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.015031350866164417e-13 -4.000099057349066680e-15
4 33 1.218908e+00 1.563395e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -3.753722248848876365e-12 -1.021611846884165258e-13
5 41 1.283612e+00 1.701972e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -4.273113552651543392e-13 -2.432353795723662616e-15
6 49 1.239466e+00 2.018746e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000000e+03 -1.638841479886988252e-14
7 57 1.079925e+00 2.041147e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000000e+03 -0.000000000000000000e+00
8 65 9.818502e-01 1.894608e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.527170974914199135e-14
9 73 9.343531e-01 1.842220e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.278141629330918074e-15
10 81 7.038590e-01 1.837538e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -5.000000000000000000e+03 -1.091197531755912189e-15
11 89 6.748847e-01 1.867938e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -8.552003200410989523e-17
12 97 6.494769e-01 1.990365e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -8.026102277489945755e-16
13 105 5.667557e-01 1.905903e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.686085358148065838e-14
14 113 5.055331e-01 1.887658e+00 -1.000000000000000000e+04 -1.000000000000000000e+04 -1.000000000000000000e+04 -2.802750104129502953e-16
